Molecule	Smiles	IC50	affinity(kcal/mol)	rmsd l.b.	rmsd u.b.	rmsd_from_initial
CHEMBL180948	CC(C)C[C@@]1(C(=O)O)C[C@H](C(=O)O)[C@H](c2cccs2)N1C(=O)c1ccc(C(F)(F)F)cc1	190	-6.4	4.228	6.096	0.411477137
CHEMBL180948	CC(C)C[C@@]1(C(=O)O)C[C@H](C(=O)O)[C@H](c2cccs2)N1C(=O)c1ccc(C(F)(F)F)cc1	190	-6.4	4.118	6.643	1.004212626
CHEMBL180948	CC(C)C[C@@]1(C(=O)O)C[C@H](C(=O)O)[C@H](c2cccs2)N1C(=O)c1ccc(C(F)(F)F)cc1	190	-7.8	0	0	1.077114702
CHEMBL180948	CC(C)C[C@@]1(C(=O)O)C[C@H](C(=O)O)[C@H](c2cccs2)N1C(=O)c1ccc(C(F)(F)F)cc1	190	-7.4	1.12	1.502	1.017277879
CHEMBL180948	CC(C)C[C@@]1(C(=O)O)C[C@H](C(=O)O)[C@H](c2cccs2)N1C(=O)c1ccc(C(F)(F)F)cc1	190	-7.1	2.076	4.685	1.276559141
CHEMBL180948	CC(C)C[C@@]1(C(=O)O)C[C@H](C(=O)O)[C@H](c2cccs2)N1C(=O)c1ccc(C(F)(F)F)cc1	190	-6.9	3.496	5.893	0.989377427
CHEMBL180948	CC(C)C[C@@]1(C(=O)O)C[C@H](C(=O)O)[C@H](c2cccs2)N1C(=O)c1ccc(C(F)(F)F)cc1	190	-6.7	3.917	5.919	0.646731896
CHEMBL180948	CC(C)C[C@@]1(C(=O)O)C[C@H](C(=O)O)[C@H](c2cccs2)N1C(=O)c1ccc(C(F)(F)F)cc1	190	-6.6	3.772	5.951	0.946272869
CHEMBL180948	CC(C)C[C@@]1(C(=O)O)C[C@H](C(=O)O)[C@H](c2cccs2)N1C(=O)c1ccc(C(F)(F)F)cc1	190	-6.6	1.648	2.136	0.931350418
CHEMBL180948	CC(C)C[C@@]1(C(=O)O)C[C@H](C(=O)O)[C@H](c2cccs2)N1C(=O)c1ccc(C(F)(F)F)cc1	190	-5.9	4.01	6.508	0.738979094
CHEMBL180948	CC(C)C[C@@]1(C(=O)O)C[C@H](C(=O)O)[C@H](c2cccs2)N1C(=O)c1ccc(C(F)(F)F)cc1	190	-5.8	4.1	6.287	0.741239679
CHEMBL180948	CC(C)C[C@@]1(C(=O)O)C[C@H](C(=O)O)[C@H](c2cccs2)N1C(=O)c1ccc(C(F)(F)F)cc1	190	-7.7	0	0	1.071487483
CHEMBL180948	CC(C)C[C@@]1(C(=O)O)C[C@H](C(=O)O)[C@H](c2cccs2)N1C(=O)c1ccc(C(F)(F)F)cc1	190	-7.5	0.329	1.126	1.082798013
CHEMBL180948	CC(C)C[C@@]1(C(=O)O)C[C@H](C(=O)O)[C@H](c2cccs2)N1C(=O)c1ccc(C(F)(F)F)cc1	190	-7.1	2.076	4.677	1.278752768
CHEMBL180948	CC(C)C[C@@]1(C(=O)O)C[C@H](C(=O)O)[C@H](c2cccs2)N1C(=O)c1ccc(C(F)(F)F)cc1	190	-6.8	3.976	5.998	0.948692623
CHEMBL180948	CC(C)C[C@@]1(C(=O)O)C[C@H](C(=O)O)[C@H](c2cccs2)N1C(=O)c1ccc(C(F)(F)F)cc1	190	-6.8	4.518	6.962	1.382207754
CHEMBL180948	CC(C)C[C@@]1(C(=O)O)C[C@H](C(=O)O)[C@H](c2cccs2)N1C(=O)c1ccc(C(F)(F)F)cc1	190	-6.7	3.906	5.961	0.611989534
CHEMBL180948	CC(C)C[C@@]1(C(=O)O)C[C@H](C(=O)O)[C@H](c2cccs2)N1C(=O)c1ccc(C(F)(F)F)cc1	190	-6.3	4.438	6.788	1.196242994
CHEMBL180948	CC(C)C[C@@]1(C(=O)O)C[C@H](C(=O)O)[C@H](c2cccs2)N1C(=O)c1ccc(C(F)(F)F)cc1	190	-6.3	3.113	5.852	1.254763074
CHEMBL180948	CC(C)C[C@@]1(C(=O)O)C[C@H](C(=O)O)[C@H](c2cccs2)N1C(=O)c1ccc(C(F)(F)F)cc1	190	-6.1	4.296	6.849	1.361095499
CHEMBL180948	CC(C)C[C@@]1(C(=O)O)C[C@H](C(=O)O)[C@H](c2cccs2)N1C(=O)c1ccc(C(F)(F)F)cc1	190	-7.8	0	0	1.19987793
CHEMBL180948	CC(C)C[C@@]1(C(=O)O)C[C@H](C(=O)O)[C@H](c2cccs2)N1C(=O)c1ccc(C(F)(F)F)cc1	190	-7.1	2.119	4.7	1.396512577
CHEMBL180948	CC(C)C[C@@]1(C(=O)O)C[C@H](C(=O)O)[C@H](c2cccs2)N1C(=O)c1ccc(C(F)(F)F)cc1	190	-6.9	1.177	1.936	0.753059441
CHEMBL180948	CC(C)C[C@@]1(C(=O)O)C[C@H](C(=O)O)[C@H](c2cccs2)N1C(=O)c1ccc(C(F)(F)F)cc1	190	-6.7	3.934	5.817	0.83283664
CHEMBL180948	CC(C)C[C@@]1(C(=O)O)C[C@H](C(=O)O)[C@H](c2cccs2)N1C(=O)c1ccc(C(F)(F)F)cc1	190	-6.6	2.111	2.869	0.73933391
CHEMBL180948	CC(C)C[C@@]1(C(=O)O)C[C@H](C(=O)O)[C@H](c2cccs2)N1C(=O)c1ccc(C(F)(F)F)cc1	190	-6.4	2.133	4.855	1.477458059
CHEMBL180948	CC(C)C[C@@]1(C(=O)O)C[C@H](C(=O)O)[C@H](c2cccs2)N1C(=O)c1ccc(C(F)(F)F)cc1	190	-6.3	2.453	3.275	0.927568537
CHEMBL180948	CC(C)C[C@@]1(C(=O)O)C[C@H](C(=O)O)[C@H](c2cccs2)N1C(=O)c1ccc(C(F)(F)F)cc1	190	-6.1	4.623	7.091	1.269693361
CHEMBL180948	CC(C)C[C@@]1(C(=O)O)C[C@H](C(=O)O)[C@H](c2cccs2)N1C(=O)c1ccc(C(F)(F)F)cc1	190	-5.9	4.836	7.446	1.36432387
CHEMBL181634	CC(C)C[C@@]1(C(=O)O)C[C@H](C(=O)O)[C@H](c2nccs2)N1C(=O)c1ccc(C(F)(F)F)cc1	400	-7.7	0	0	1.231223962
CHEMBL181634	CC(C)C[C@@]1(C(=O)O)C[C@H](C(=O)O)[C@H](c2nccs2)N1C(=O)c1ccc(C(F)(F)F)cc1	400	-7.2	2.219	4.636	1.048675011
CHEMBL181634	CC(C)C[C@@]1(C(=O)O)C[C@H](C(=O)O)[C@H](c2nccs2)N1C(=O)c1ccc(C(F)(F)F)cc1	400	-6.6	2.504	5.376	1.261719632
CHEMBL181634	CC(C)C[C@@]1(C(=O)O)C[C@H](C(=O)O)[C@H](c2nccs2)N1C(=O)c1ccc(C(F)(F)F)cc1	400	-6.5	2.588	5.365	1.289071513
CHEMBL181634	CC(C)C[C@@]1(C(=O)O)C[C@H](C(=O)O)[C@H](c2nccs2)N1C(=O)c1ccc(C(F)(F)F)cc1	400	-6.5	3.835	5.932	0.892309214
CHEMBL181634	CC(C)C[C@@]1(C(=O)O)C[C@H](C(=O)O)[C@H](c2nccs2)N1C(=O)c1ccc(C(F)(F)F)cc1	400	-6.3	4.495	6.868	1.328609493
CHEMBL181634	CC(C)C[C@@]1(C(=O)O)C[C@H](C(=O)O)[C@H](c2nccs2)N1C(=O)c1ccc(C(F)(F)F)cc1	400	-6.2	3.707	6.08	1.009154161
CHEMBL181634	CC(C)C[C@@]1(C(=O)O)C[C@H](C(=O)O)[C@H](c2nccs2)N1C(=O)c1ccc(C(F)(F)F)cc1	400	-6.1	4.632	7.09	1.544694335
CHEMBL181634	CC(C)C[C@@]1(C(=O)O)C[C@H](C(=O)O)[C@H](c2nccs2)N1C(=O)c1ccc(C(F)(F)F)cc1	400	-6.1	4.571	6.937	1.292776508
CHEMBL181634	CC(C)C[C@@]1(C(=O)O)C[C@H](C(=O)O)[C@H](c2nccs2)N1C(=O)c1ccc(C(F)(F)F)cc1	400	-7.7	0	0	1.220502844
CHEMBL181634	CC(C)C[C@@]1(C(=O)O)C[C@H](C(=O)O)[C@H](c2nccs2)N1C(=O)c1ccc(C(F)(F)F)cc1	400	-7.2	2.233	4.591	1.050356024
CHEMBL181634	CC(C)C[C@@]1(C(=O)O)C[C@H](C(=O)O)[C@H](c2nccs2)N1C(=O)c1ccc(C(F)(F)F)cc1	400	-7	2.234	3.103	1.128430902
CHEMBL181634	CC(C)C[C@@]1(C(=O)O)C[C@H](C(=O)O)[C@H](c2nccs2)N1C(=O)c1ccc(C(F)(F)F)cc1	400	-6.8	1.168	1.585	1.143374022
CHEMBL181634	CC(C)C[C@@]1(C(=O)O)C[C@H](C(=O)O)[C@H](c2nccs2)N1C(=O)c1ccc(C(F)(F)F)cc1	400	-6.7	1.392	1.952	1.17418047
CHEMBL181634	CC(C)C[C@@]1(C(=O)O)C[C@H](C(=O)O)[C@H](c2nccs2)N1C(=O)c1ccc(C(F)(F)F)cc1	400	-6.7	3.567	5.974	1.141454642
CHEMBL181634	CC(C)C[C@@]1(C(=O)O)C[C@H](C(=O)O)[C@H](c2nccs2)N1C(=O)c1ccc(C(F)(F)F)cc1	400	-6.6	4.009	6.19	1.126465312
CHEMBL181634	CC(C)C[C@@]1(C(=O)O)C[C@H](C(=O)O)[C@H](c2nccs2)N1C(=O)c1ccc(C(F)(F)F)cc1	400	-6.6	3.022	5.036	1.122987906
CHEMBL181634	CC(C)C[C@@]1(C(=O)O)C[C@H](C(=O)O)[C@H](c2nccs2)N1C(=O)c1ccc(C(F)(F)F)cc1	400	-6.3	2.263	3.253	0.950171961
CHEMBL181634	CC(C)C[C@@]1(C(=O)O)C[C@H](C(=O)O)[C@H](c2nccs2)N1C(=O)c1ccc(C(F)(F)F)cc1	400	-7.7	0	0	1.215800307
CHEMBL181634	CC(C)C[C@@]1(C(=O)O)C[C@H](C(=O)O)[C@H](c2nccs2)N1C(=O)c1ccc(C(F)(F)F)cc1	400	-7.4	0.97	1.483	0.85328957
CHEMBL181634	CC(C)C[C@@]1(C(=O)O)C[C@H](C(=O)O)[C@H](c2nccs2)N1C(=O)c1ccc(C(F)(F)F)cc1	400	-7.2	2.21	4.683	1.05503893
CHEMBL181634	CC(C)C[C@@]1(C(=O)O)C[C@H](C(=O)O)[C@H](c2nccs2)N1C(=O)c1ccc(C(F)(F)F)cc1	400	-6.7	2.954	4.906	1.208855985
CHEMBL181634	CC(C)C[C@@]1(C(=O)O)C[C@H](C(=O)O)[C@H](c2nccs2)N1C(=O)c1ccc(C(F)(F)F)cc1	400	-6.7	4.009	5.987	0.900285987
CHEMBL181634	CC(C)C[C@@]1(C(=O)O)C[C@H](C(=O)O)[C@H](c2nccs2)N1C(=O)c1ccc(C(F)(F)F)cc1	400	-6.4	3.814	5.967	1.264757225
CHEMBL181634	CC(C)C[C@@]1(C(=O)O)C[C@H](C(=O)O)[C@H](c2nccs2)N1C(=O)c1ccc(C(F)(F)F)cc1	400	-6.4	2.473	3.469	1.090653482
CHEMBL181634	CC(C)C[C@@]1(C(=O)O)C[C@H](C(=O)O)[C@H](c2nccs2)N1C(=O)c1ccc(C(F)(F)F)cc1	400	-6.4	2.61	4.492	1.04660665
CHEMBL181634	CC(C)C[C@@]1(C(=O)O)C[C@H](C(=O)O)[C@H](c2nccs2)N1C(=O)c1ccc(C(F)(F)F)cc1	400	-6.4	1.701	2.209	0.693096619
CHEMBL181634	CC(C)C[C@@]1(C(=O)O)C[C@H](C(=O)O)[C@H](c2nccs2)N1C(=O)c1ccc(C(F)(F)F)cc1	400	-7.7	0	0	1.223364865
CHEMBL181634	CC(C)C[C@@]1(C(=O)O)C[C@H](C(=O)O)[C@H](c2nccs2)N1C(=O)c1ccc(C(F)(F)F)cc1	400	-7.2	2.232	4.631	1.044389229
CHEMBL181634	CC(C)C[C@@]1(C(=O)O)C[C@H](C(=O)O)[C@H](c2nccs2)N1C(=O)c1ccc(C(F)(F)F)cc1	400	-7	2.25	3.104	1.134823167
CHEMBL181634	CC(C)C[C@@]1(C(=O)O)C[C@H](C(=O)O)[C@H](c2nccs2)N1C(=O)c1ccc(C(F)(F)F)cc1	400	-6.7	4.03	6.168	1.146280635
CHEMBL181634	CC(C)C[C@@]1(C(=O)O)C[C@H](C(=O)O)[C@H](c2nccs2)N1C(=O)c1ccc(C(F)(F)F)cc1	400	-6.7	2.868	4.965	1.198529741
CHEMBL181634	CC(C)C[C@@]1(C(=O)O)C[C@H](C(=O)O)[C@H](c2nccs2)N1C(=O)c1ccc(C(F)(F)F)cc1	400	-6.4	2.305	5.404	1.167757595
CHEMBL181634	CC(C)C[C@@]1(C(=O)O)C[C@H](C(=O)O)[C@H](c2nccs2)N1C(=O)c1ccc(C(F)(F)F)cc1	400	-6.4	4.064	6.594	1.164467836
CHEMBL181634	CC(C)C[C@@]1(C(=O)O)C[C@H](C(=O)O)[C@H](c2nccs2)N1C(=O)c1ccc(C(F)(F)F)cc1	400	-6.1	2.642	3.545	1.083968645
CHEMBL181634	CC(C)C[C@@]1(C(=O)O)C[C@H](C(=O)O)[C@H](c2nccs2)N1C(=O)c1ccc(C(F)(F)F)cc1	400	-6	3.792	5.983	0.971466583
CHEMBL180099	CC(C)C[C@@]1(C(=O)O)C[C@H](C(=O)O)[C@H](c2cccs2)N1C(=O)c1cccc(C(F)(F)F)c1	600	-8.1	0	0	1.302217715
CHEMBL180099	CC(C)C[C@@]1(C(=O)O)C[C@H](C(=O)O)[C@H](c2cccs2)N1C(=O)c1cccc(C(F)(F)F)c1	600	-7.8	1.56	2.096	2.093539317
CHEMBL180099	CC(C)C[C@@]1(C(=O)O)C[C@H](C(=O)O)[C@H](c2cccs2)N1C(=O)c1cccc(C(F)(F)F)c1	600	-7.5	2.117	5.031	1.333923003
CHEMBL180099	CC(C)C[C@@]1(C(=O)O)C[C@H](C(=O)O)[C@H](c2cccs2)N1C(=O)c1cccc(C(F)(F)F)c1	600	-7.1	2.242	5.305	1.227220147
CHEMBL180099	CC(C)C[C@@]1(C(=O)O)C[C@H](C(=O)O)[C@H](c2cccs2)N1C(=O)c1cccc(C(F)(F)F)c1	600	-7.1	2.113	5.146	2.02444685
CHEMBL180099	CC(C)C[C@@]1(C(=O)O)C[C@H](C(=O)O)[C@H](c2cccs2)N1C(=O)c1cccc(C(F)(F)F)c1	600	-7	3.403	5.87	2.019931109
CHEMBL180099	CC(C)C[C@@]1(C(=O)O)C[C@H](C(=O)O)[C@H](c2cccs2)N1C(=O)c1cccc(C(F)(F)F)c1	600	-7	3.377	6.277	1.633782669
CHEMBL180099	CC(C)C[C@@]1(C(=O)O)C[C@H](C(=O)O)[C@H](c2cccs2)N1C(=O)c1cccc(C(F)(F)F)c1	600	-6.9	4.272	6.684	1.080649767
CHEMBL180099	CC(C)C[C@@]1(C(=O)O)C[C@H](C(=O)O)[C@H](c2cccs2)N1C(=O)c1cccc(C(F)(F)F)c1	600	-6.8	4.106	6.633	2.072850417
CHEMBL180099	CC(C)C[C@@]1(C(=O)O)C[C@H](C(=O)O)[C@H](c2cccs2)N1C(=O)c1cccc(C(F)(F)F)c1	600	-8	0	0	1.297013899
CHEMBL180099	CC(C)C[C@@]1(C(=O)O)C[C@H](C(=O)O)[C@H](c2cccs2)N1C(=O)c1cccc(C(F)(F)F)c1	600	-7.5	2.057	5.178	1.233806378
